345822,4800
590902,3900
404135,3900
480261,3900
371419,3900
390878,36000
358615,3900
365039,36000
398319,3900
448953,3900
97505,3900
548646,36000
366090,3900
474615,3900
572523,3900
443490,3900
367743,3900
592865,3900
489563,3900
407957,3900
376121,3900
385469,3900
368385,3900
455074,3900
274673,3900
344623,3900
472984,3900
282343,3900
109729,5400
464924,3900
27084,5000
480926,3900
269817,3900
229677,3900
596306,3900
372598,3900
370555,3900
335935,3900
220564,3900
191325,3900
496393,3900
371459,3900
442909,3900
519476,3900
367823,3900
505800,3900
116298,3900
361543,4800
190420,3900
423483,3900
36251,3900
602612,3900
371499,3900
436852,2000
451679,3900
364552,3900
333131,3900
602257,2600
154171,3900
340237,3900
467006,3900
513747,3900
513001,3900
65192,3900
357565,3900
327086,3900
464748,3900
432605,3900
600732,3900
24256,3900
129251,3900
462861,3900
17627,3900
39084,3900
607449,3900
34987,3900
32609,3900
32041,4400
37167,5400
6203,5400
54646,3900
19898,3900
43307,3900
40581,3900
606804,3900
34523,3900
607730,3900
608703,3900
604828,3900
73417,5300
607164,3900
51321,3900
52411,5400
49372,5400
81800,3900
89234,4400
54182,4900
608109,3900
604967,3900
98255,5400
24188,5400
91308,3900
43454,5400
370161,3900
600780,3900
605805,3900
86284,4400
37719,5400
71651,3900
86219,4700
77383,3900
89986,3900
73854,3900
48135,3900
102053,3900
103437,3900
612493,3900
84777,5400
74627,5400
52460,4900
607773,3900
602654,3900
92945,4400
103564,4400
113064,3900
603068,3900
62278,3900
259977,3900
605294,3900
82033,4400
88077,4400
608609,3900
80511,3900
601440,3900
266237,3900
24551,5400
603305,3900
38257,5300
52179,4400
592150,3900
40025,4700
597798,3900
604566,3900
83524,4800
602406,3900
105751,3900
500509,3900
99952,3900
124742,5400
102245,3900
113113,3900
588344,3000
88537,3900
122282,4400
500247,3900
112666,3900
586137,3900
130046,4500
85914,3900
112917,4500
8681,4500
600159,3900
368926,3900
43879,5400
600986,3900
36077,3900
5926,5400
80580,3900
583281,3900
105178,5400
503122,3900
599701,3900
82026,3900
600020,3900
143658,3900
584323,3900
128151,3900
159726,3900
32580,5400
85075,3900
61973,5400
139020,4400
159649,3900
590608,3900
50217,3900
607474,3900
566293,3900
44975,5400
601211,3900
125419,4900
489290,3900
27019,3900
605339,3900
100583,3900
557537,3900
139261,3900
48020,4900
504292,3900
327570,3900
157379,3900
123576,3900
71445,3900
505696,3900
594778,3900
487645,3900
482443,3900
106286,3900
154048,3900
62135,3900
611954,3900
73446,3900
142475,4600
164658,3900
115032,4400
158703,3900
606091,3900
604113,3900
91570,3900
496018,3900
164047,4800
102908,3900
137893,3900
114008,3900
483601,3900
480092,3900
495604,3900
608539,3900
87375,3900
140346,3900
175364,4500
122065,4500
143857,3900
500446,3900
605447,3900
173854,3900
85193,4400
149850,3900
488026,3900
222367,3900
492329,3900
167894,3900
115793,3900
169353,3900
168033,3900
499650,2500
172730,3900
495342,3900
166111,3900
163066,3900
172832,3900
502472,3900
138771,3900
495774,3900
603425,3900
197027,3900
489730,3900
161036,4400
121751,3900
603857,3900
109964,5400
482804,3900
499586,3900
173223,3900
605630,3900
496637,3900
118154,3900
174097,3900
206178,3900
91199,5400
149083,3900
20894,3900
140672,3900
212729,3900
137107,3900
174669,3900
163983,3900
570878,3900
423601,3900
492727,3900
206698,3900
154503,3900
484565,3900
149357,4800
142652,3900
184975,3900
158001,3900
201720,3900
220725,3900
148271,3900
505330,3900
136549,3900
157075,3900
205499,3900
161390,3900
203627,3900
164402,3900
544231,3900
179238,3900
149598,3900
201956,3900
31310,3900
550802,3900
41421,5400
490088,3900
191025,4500
136012,3900
493691,3900
572298,3900
506726,3900
29366,4400
149649,3900
597391,3900
123726,4800
513682,3900
494439,3900
60650,3900
201772,4400
62756,4800
144539,3900
112728,3900
581751,3900
560267,3900
199696,3900
29936,3900
103258,3900
137634,3900
598323,3900
478700,3900
170430,3900
487642,3900
489063,3900
239135,3900
499670,3900
219360,3900
487743,3900
63684,3900
146400,3900
568354,3900
601812,3900
75296,3900
203016,3900
496440,3900
606613,3900
606279,3900
160903,3900
123842,4600
148440,3900
208915,3900
426578,3900
193746,3900
180773,3900
158278,3900
155910,3900
609192,3900
199267,3900
151499,3900
252603,3900
160737,4600
484237,3900
87903,5400
230971,3900
593181,3900
598646,3900
494213,3900
465116,3900
274102,3900
173467,3900
204392,3900
172786,3900
126895,3900
466979,3900
504537,3900
604510,3900
18083,5400
177718,3900
244582,3900
1599,5400
500933,3900
599870,3900
30725,4500
302616,3900
463209,3900
226392,3900
182929,4400
180382,3900
94439,3900
484490,3900
134098,3900
95503,3900
484468,3900
255372,3900
256884,3900
594756,3900
298179,3900
592021,3900
104987,3900
602665,3900
499859,3900
471743,3900
162360,3900
169633,3900
460507,3900
236457,3900
84447,5400
30120,3900
81255,3900
106836,3900
350803,3900
308500,3900
293230,3900
143062,4400
175955,4500
2818,3900
243780,3900
9428,3900
305121,3900
379999,3900
304281,3900
209958,3900
523068,3900
26525,5400
131082,3900
168698,3900
98570,3900
604775,3900
328664,3900
191129,3900
401145,3900
607821,3900
253573,3900
154398,3900
477996,3900
255316,3900
306029,3900
24936,3900
249532,3900
121367,5400
83917,2600
377548,3900
376523,4200
373055,4200
140122,3900
327204,3900
362223,3900
499991,3900
493321,3900
499044,3900
322880,3900
269321,3900
360569,3900
314489,3900
173464,4500
260777,3900
249077,3900
45796,4400
246042,4400
252299,3900
378265,3900
379820,3900
383138,3900
305396,3900
378645,3900
244091,3900
288420,3900
240589,3900
597519,3900
430954,3900
377297,3900
244330,3900
51879,3900
95210,3900
375850,3900
347157,3900
187831,3900
492915,3900
475784,3900
466296,3900
253716,3900
380417,3900
448160,3900
99244,3900
363317,3900
460304,3900
305602,3900
23420,4700
318467,3900
286265,3900
502261,3900
312601,3900
497977,3900
97510,3900
379287,3900
610378,3900
376488,3900
267825,3900
312991,3900
316745,3900
181215,3900
292654,3900
253947,3900
263667,3900
227129,3900
475464,3900
262152,3900
249640,3900
506467,3900
260511,3900
204705,3900
495814,3900
367402,3900
146185,3900
337101,3900
313316,3900
444792,3900
340603,3900
164808,3900
495363,3900
115473,3900
347136,3900
316252,3900
437485,3900
248561,3900
139664,3900
306829,3900
492283,3900
168385,3900
366444,3900
42895,3900
255497,3900
421773,3900
596257,3900
594419,3900
602293,3900
496548,3900
367176,3900
376153,3900
485680,3900
450726,3900
587621,3900
255620,3900
365661,3900
498450,3900
331273,3900
198767,4600
346291,3900
342526,3900
310850,3900
350745,3900
182318,3900
373349,3900
171309,4700
368949,3900
73042,3900
352532,3900
473614,3900
290007,3900
141947,5400
417850,3900
360983,3900
374425,3900
90964,3900
277316,3900
499463,3900
156833,3900
480742,3900
256122,3900
495833,3900
250609,3900
256729,3900
618437,3900
250131,3900
6733,3900
311786,3000
279730,3900
15883,3900
453879,3900
614162,3900
41275,4900
471241,3900
47767,3900
467293,3900
340638,3900
460026,3900
53222,4400
455864,3900
296857,3900
254061,4800
62476,3900
259914,3900
2830,3000
617266,3900
498611,3900
350023,3900
36701,3900
297005,3900
624909,3900
477756,3900
365495,3900
611561,3900
476771,3900
616409,3900
368834,3900
386784,3900
304892,3900
489144,2600
499300,3900
448449,2600
405303,3900
150728,3900
504699,3900
51588,5400
68173,3900
71091,3900
140284,3900
269677,3900
620852,3900
490092,3900
580013,3900
298622,3900
212790,3900
62758,3900
178482,3900
616713,3900
71421,3900
198034,3900
439066,3900
609088,3900
451721,3900
377843,3900
14177,4400
286542,2600
44636,3900
28740,3900
47113,3900
406400,3900
23586,3900
64591,5400
345346,3900
598328,3900
466851,3900
209301,5100
551878,3900
605575,3900
88066,3900
614254,3900
28167,3900
81941,3900
616379,3900
597903,3900
254434,3900
37091,5400
611652,3900
368698,4400
112412,3900
363776,3900
246607,3900
84836,3900
560983,3900
450058,3900
283086,3900
32498,5400
377559,3900
26333,3900
118091,3900
36165,3900
505787,3900
304510,3900
568284,3900
609172,3900
111343,5200
70348,3900
609386,3900
67036,4800
2895,3900
106985,5300
294582,3900
618842,3900
602336,3900
236379,3900
380460,3900
15911,5300
614082,3900
400797,3900
509091,3900
128991,4500
4712,5400
28875,3900
123313,3900
249968,3900
63762,3900
291550,3900
112928,5200
596749,3900
18730,4900
504220,3900
146175,3900
317817,3900
530855,3900
146963,3900
526536,3900
143808,3900
158289,3900
529642,3900
718,3900
48890,3900
261794,3900
44163,3900
550432,3900
112990,3900
573349,3900
264171,3900
253517,3900
148221,3900
472567,3900
22907,3900
570058,3900
289166,3900
125377,3900
149252,3900
461274,3900
611026,3900
139903,2600
113431,3900
247171,3900
240806,3900
165623,4900
85038,5300
175088,3000
323656,3900
401054,4100
57491,5200
75154,4500
246783,3900
47320,3900
147573,3900
93199,3900
143587,4500
94129,4500
127526,5400
206208,3900
165724,3900
259155,3900
301599,3900
40540,3900
27601,3900
177201,3900
529586,3900
96351,3900
294905,3900
449688,3900
567688,3900
162141,3900
185939,3900
292871,3900
70340,5100
210788,3900
298399,3900
613291,3900
115654,3900
531146,3900
130145,4500
194136,3900
164660,4500
608295,3900
2538,5400
273813,3900
245006,3900
90316,3900
258540,3900
531473,3900
259312,3900
313299,3900
265480,3900
127628,3900
206426,3900
96936,3900
80698,3900
611257,3900
526761,3900
68664,3900
485168,3900
283430,3900
357049,3900
89538,4500
42126,3900
255650,3900
114760,3900
315624,3900
310837,3900
225060,4800
323872,3900
265385,3900
6390,3900
254993,3900
581026,3900
518325,3900
615522,3900
303081,3900
46865,3900
518988,3900
206710,3900
136531,3900
311705,3900
459430,3900
385808,3900
553769,3900
94032,4600
258896,3900
515311,3900
531904,3900
527990,3900
387370,3900
523804,3900
225434,3900
522908,3900
254850,3900
256005,3900
242744,3900
86319,3900
8961,3900
467124,3900
186324,3900
357015,3900
232322,3900
400383,3900
53398,3900
356633,3900
516276,3900
268122,3900
388250,3900
516031,3900
129572,3900
353409,3900
71653,4400
153251,3900
461619,3900
63606,4500
271034,3900
236030,3900
523260,3900
481469,3900
530519,3900
392020,3900
128692,3900
592822,3900
372479,3900
378970,3900
569852,2600
178778,2600
496656,3900
152449,4400
100637,3900
292471,3900
387259,3900
289063,3900
501550,3900
46545,3900
523909,3900
328594,3900
233233,4400
522944,3900
215714,4800
121895,3900
600264,3900
97664,3900
89298,5400
469750,3900
250613,3900
504162,3900
490945,3900
281424,3900
507874,3900
513337,3900
312239,3900
35592,3900
502547,3900
316749,3900
397720,3900
572998,3900
521491,3900
510449,3900
570997,3900
609652,3900
373652,3900
446903,3900
311879,3900
510827,3900
82983,3900
390238,3900
489755,3900
304727,3900
579846,3900
107330,3900
518296,3900
452342,3900
270581,4500
375261,3900
608044,3900
111198,3900
392681,3900
261012,3900
477535,3900
493710,3900
524577,3900
268174,3900
391487,3900
388853,3900
67278,3900
80826,4500
257624,4500
128947,3900
269869,4900
128777,3900
133394,3900
456015,3900
136547,4400
520397,3900
381380,3900
503788,3900
570759,3900
378736,3900
270202,3900
108497,3900
618789,3900
306282,3900
380912,3900
348023,3900
386622,3900
407428,3900
382925,3900
168449,3900
7508,5400
122127,4900
451718,3900
1028,3900
269925,3900
388514,3900
9463,3900
145905,3900
95309,5100
485774,3900
113207,3900
602584,3900
91505,4800
511835,3900
561372,3900
525302,3900
614184,3900
80235,3900
307378,3900
128615,4500
172727,4400
212456,3900
392955,3900
394766,3900
99470,4500
251782,3900
506032,3900
395035,3900
503600,3900
489864,3900
404309,3900
22902,5400
387034,3900
21486,3900
340963,3900
496062,4800
180284,3900
457589,3900
304875,4500
502704,3900
118182,3900
85095,3900
380318,3900
504287,3900
173057,3900
111239,3900
51881,3900
490429,3900
221287,4400
36802,3900
302663,3900
580582,3900
144118,3900
511861,3900
219551,3900
498040,3900
57985,5400
637017,3900
412737,3900
396784,3900
342251,3900
632994,3900
525253,3900
153606,3900
517780,3900
490642,3900
63408,3900
119510,3900
47489,3900
220418,3900
391975,3900
151836,3900
125069,4400
225446,3900
428325,1300
47715,5400
121571,4600
486638,3900
483235,3900
451358,36000
548035,3900
321202,3900
71311,5100
292186,3900
274289,3900
338996,3900
412679,3900
402911,3900
558965,3900
507571,3900
76091,3900
112673,3900
244728,3900
45962,3900
630410,3900
211928,5900
368548,3900
339667,3900
272521,3900
502206,3900
277373,3900
288014,3900
431150,3900
548739,3900
457660,3900
197823,3900
138515,3900
426974,3900
553715,3900
411282,3900
622603,3900
316225,3900
39583,4400
188671,3900
48946,3900
656220,3900
124994,5400
399389,36000
412196,3900
223823,3900
304511,3900
417214,3900
654735,3900
263453,3900
248546,3900
443715,3900
170174,3900
579474,3900
655498,3900
642995,3900
359924,36000
218280,3900
33365,5400
188894,3900
263585,3900
279071,3900
252538,3900
656863,3900
283756,3900
384685,3900
435839,3900
87460,3900
124920,3900
405255,3900
542155,3900
217845,3900
436283,3900
334208,3900
398326,3900
431717,3900
262482,3900
488124,3900
431599,3900
470425,3900
420334,3900
641567,3900
311371,3900
647793,3900
193952,3900
427800,3900
548484,3900
177764,3900
546300,2600
231109,1500
226373,3900
327230,3900
508031,3900
541041,2600
105360,3900
428306,3900
369461,3900
295302,3900
549170,3900
555549,3900
591644,36000
515,34500
534657,3900
307129,3900
447073,3900
506457,3900
425167,3900
135808,5400
514533,3900
271725,3900
230840,3900
90695,4400
86881,3900
424801,3900
406087,3900
35992,5400
552974,3900
178231,3900
661554,3900
85817,3900
607674,3900
425146,3900
340442,3900
540275,3900
158948,4400
101261,4400
209919,3900
415752,3900
198348,3900
86021,36000
576162,3900
365593,3900
356472,5000
179512,3900
134333,36000
429442,3900
137392,500
282881,4900
660809,3900
61378,3900
371352,3900
153871,3900
647329,3900
432011,3900
501867,3900
123016,4600
467733,3900
611460,3900
653428,3900
151391,3900
649673,3900
225166,3900
207772,3900
339334,3900
446289,3900
168996,3900
210771,3900
657857,3900
225579,3900
218019,3900
101694,3900
403817,3900
242837,36000
267593,3900
323032,3900
396167,3900
305407,3900
538125,3900
628760,3900
181573,3900
423206,3900
277195,3900
302259,3900
442881,3900
443110,3900
247134,36000
225189,3900
203898,24000
150832,5400
294957,3900
619555,3900
539099,3900
549234,3900
443785,3900
148471,3900
445403,3900
422042,3900
277846,3900
524220,3900
550062,3000
452064,3900
406653,3900
373009,3900
271952,3900
222429,3900
56891,3900
386779,3900
542884,3900
423036,3900
389101,3900
593778,3900
631360,3900
160182,3900
275628,3900
274268,3900
277654,3900
520496,3900
222859,3900
316427,3900
279304,3900
230442,36000
387228,3900
432001,3900
107214,5400
463595,3900
264503,3900
517469,3900
217952,3900
211377,3900
438241,3900
416919,3900
431971,3900
140390,5400
449669,3900
279526,3900
666469,3900
234515,3900
652011,3900
408855,3900
394433,3900
666622,3900
97808,3900
197451,3900
270389,3900
183551,4600
325510,3900
188149,3900
634742,3900
540167,3900
240051,3900
311978,3900
566256,36000
96502,4400
219290,3900
111023,4600
336687,3900
434677,3900
384398,3900
118213,3900
395595,3900
64258,3900
405795,3900
630201,3900
202252,36000
444103,3900
554478,3900
563445,36000
498185,3900
425713,3900
610844,3900
489209,3900
489456,3900
377467,3900
313246,3900
141694,37000
443389,3900
37355,3900
130757,39500
443978,3900
665865,1300
527792,3900
28240,3900
538649,3900
318551,3900
2000,4500
326839,4400
528468,3900
517587,3900
663090,3900
434439,3900
439171,3900
390120,3900
165923,3900
547898,3900
564087,3900
416450,3900
270745,3900
156692,3900
311585,3900
261678,3900
322868,3900
174634,3900
529506,3900
561626,3900
171957,36000
658586,3900
211331,3900
554864,3900
360168,3900
327585,3900
272523,3900
329649,3900
414809,3900
330984,3900
675044,3900
622308,3900
296574,3900
308432,3900
108784,3900
550761,3900
262647,3900
552373,3900
211082,3900
604726,3000
3133,4600
390818,3900
545658,3900
349200,3900
393463,3900
660415,3900
414718,3900
448202,3900
243626,4800
156058,3900
651807,3900
405079,3900
105821,3900
557277,3900
19390,5000
428813,3900
656730,3900
221638,3900
501911,3900
91977,3900
134537,4800
544120,3900
644977,3900
273097,3900
195449,3900
401660,4800
548959,3900
71972,3900
201092,3900
328029,3900
310147,3900
660496,3900
605470,3900
420258,3900
170811,3900
324888,3900
224172,36000
234085,3900
547417,3900
244624,5400
436177,3900
336296,3900
550826,3900
397828,3900
538681,3900
188287,3900
420156,3900
396196,3900
434821,3900
215749,3900
620600,3900
274947,3900
206717,3900
436678,3900
314026,3900
625368,3900
550334,36000
406732,3900
426654,3900
511139,3900
151368,3900
275123,3900
145624,3900
32009,4500
403722,3900
22512,5400
342924,3900
199784,3900
152997,3900
417600,3900
341899,3900
374913,3900
157137,3900
330189,3900
357287,3900
420261,3900
242044,3900
448460,3900
212865,3900
551613,3900
420642,4800
677141,3900
132374,3900
450147,3900
58767,3900
496826,3900
383244,3900
330610,3900
529435,3900
263030,3000
596678,3900
428702,3900
664310,3900
331267,3900
326816,3900
284760,3900
419659,3900
151372,3900
374243,3900
399144,3900
658716,3900
274187,3900
661627,3900
190558,4600
424589,3900
451356,36000
173459,3900
149244,3900
417309,3900
435408,3900
236268,3900
10900,11400
222387,3900
215437,5300
653342,3900
324652,3900
379735,3900
620495,3900
132861,4800
325623,3900
192598,3900
167235,39100
537247,3900
127101,3900
6288,3900
366219,3900
407096,3900
417333,3900
576227,3900
222869,3900
16011,5100
313273,3900
442647,36000
138032,3900
105229,3900
422656,3900
61755,3900
623471,3900
655945,3900
634017,3900
181969,3900
286270,3900
205766,3900
341633,3900
223882,3900
186190,3900
434776,3900
444727,3900
331414,3900
362404,3900
164195,36000
547618,3900
561851,3900
119626,3900
273267,3900
649336,3900
610466,36000
460172,3900
432101,3900
413005,3900
665579,3900
189425,3900
265771,3900
93255,5400
405522,3900
448007,3900
271379,3900
297764,3900
546150,3900
95001,36000
445600,3900
654657,3900
398230,3900
547887,3900
506589,3900
646208,3900
275166,5400
428007,3900
415189,3900
217655,4500
221161,3900
365341,3900
391770,3900
421605,3900
407592,3900
220203,3900
186583,3900
637345,3900
351162,3900
546526,3900
605359,3900
671085,3900
649075,3900
290823,3900
29684,3900
448437,3900
613364,3900
396427,3900
556145,3900
657821,3900
97437,4500
220229,3900
48396,3900
253071,3900
647494,3900
637105,3900
328458,3900
632840,3900
334420,3900
118302,3900
382694,3900
54990,3900
147985,3900
395856,4800
186900,36000
589166,3900
438021,3900
187682,3900
406636,3900
460674,3900
624874,3900
416864,3900
651930,3900
441283,3900
551665,3900
352677,36000
154490,3900
401614,3900
323740,3900
258434,3900
227622,3900
204713,3900
56414,34500
333248,3900
420219,3900
207403,3900
553308,3900
124656,3900
445564,3900
515769,3900
189443,3900
304577,3900
418039,2600
366454,3900
270662,3900
419873,3900
392784,3900
186050,3900
274692,3900
431557,3900
540605,3900
261676,3900
326723,4400
654320,3900
431208,3900
82877,3900
627216,3900
518843,3900
655867,3900
661186,3900
661210,3900
445072,3900
401969,3900
260129,3900
638796,3900
630754,3900
520369,3900
539330,3900
469897,3900
423558,3900
680404,3900
426887,3900
451555,36000
668933,3900
422847,4800
331176,3900
432500,3900
554689,3900
659010,3900
260277,3900
171130,5300
376746,3900
554897,3900
664295,3900
204889,3900
607765,3900
240431,3900
419469,3900
403611,3900
345089,3900
622637,3900
555177,3900
654705,3900
560613,3900
554224,3900
332752,3900
284140,3900
216916,3900
47408,4700
405873,3900
228988,3900
446766,3900
631363,3900
417823,3900
412997,3900
266859,3900
551622,3900
330414,3900
401733,3900
180723,3900
556723,3900
556421,3900
434430,3900
297959,3900
305,41800
323480,3900
423796,3900
229201,3900
216528,3900
661524,3900
161488,3900
528118,3900
398967,3900
347723,3900
527817,3900
637411,3900
287595,3900
443102,3900
424348,3900
356951,2600
129217,36000
432657,3900
47684,3900
208166,3900
547339,3900
555697,3900
328988,3900
234011,3900
144088,3900
422945,3900
320536,3900
39148,4500
151150,4700
325187,3900
297724,3900
667718,3900
6178,3900
658455,3900
69604,3900
663577,3900
605192,36000
652869,3900
378321,36000
372571,3900
147191,5200
197410,36000
406306,3900
431561,3900
672171,3900
401318,3900
229940,3900
227639,3900
331822,3900
240817,3900
544134,3900
416470,3900
655097,3900
600996,3900
646332,3900
432919,3900
274471,3900
70280,3900
438690,3900
438264,3900
307291,3900
504798,36000
322559,3900
327343,4800
175556,3900
90240,5400
541539,3900
442368,3900
334878,3900
435331,3900
221045,3900
395300,3900
324306,3900
323664,3900
329189,38700
629091,3900
620766,3900
294506,1300
261764,39600
333623,3900
544575,3900
328278,3900
166761,36000
494550,3900
405334,3900
609526,36000
162585,3900
490071,3900
647287,3900
640428,3900
611394,36000
538382,3900
279241,3900
325214,36000
85605,3900
657785,3900
513999,36000
597089,3900
129990,4400
650649,3900
429962,3900
530875,3900
499018,3900
393519,3900
436775,3900
653419,3900
654873,3900
327411,3900
398871,3900
160794,3900
452363,36000
425300,3900
136058,3900
418047,3900
133687,4400
196001,3900
328435,3900
334730,3900
545318,3900
546070,3900
658243,3900
470944,3900
318228,3900
251994,3900
561249,3900
116017,3900
399588,3900
343864,36000
516738,3900
130676,3900
235776,3900
244645,3900
500222,3900
232043,3900
408926,3900
154789,3900
467505,36000
510669,3900
275571,3900
359574,36000
330219,36000
485953,3900
99455,36000
543785,3900
191999,3900
620271,3900
183262,3900
370592,3900
278040,3900
657028,3900
518535,3900
364443,3900
407888,3900
255047,3900
443936,3900
148053,3900
394472,8400
461792,3900
509443,36000
531592,3900
421709,3900
345541,3900
188356,3900
547969,3900
422364,3900
433443,3900
410801,3900
656109,3900
356728,3900
334481,3900
545978,3900
496031,3900
545050,3900
235116,5700
636401,3900
437122,3900
566690,3900
401998,3900
276618,3900
442493,3900
383229,3900
245960,3900
150745,4600
534927,3900
250284,3900
553885,3900
400105,1100
539089,3900
417960,3900
550370,3900
296053,36000
441529,3900
26041,5800
75670,3900
576463,3900
157622,3900
421888,3900
335032,4500
185739,3900
418560,3900
516247,36000
562161,3900
545475,3900
640914,3900
331429,3900
648301,3900
525200,3900
308815,3900
465780,3900
260906,4500
550404,3900
518037,3900
502497,3900
439873,4200
269802,4400
1443,5200
58528,5400
334761,3900
379135,3900
185344,4400
147389,3900
425536,3900
133696,3900
285098,36000
554721,3900
225885,3900
154441,3900
665030,3900
268589,5300
503668,3900
394845,3900
411595,12000
318720,3900
666449,3900
329980,3900
445186,3900
550819,3900
553214,3900
13289,3900
644763,3900
425226,3900
409800,3900
2933,3900
51133,3900
547031,3900
636671,3900
202345,3900
2668,3900
560896,3900
654053,3900
270088,3900
336599,3900
396666,3900
277717,3900
272385,3900
422511,3900
328220,3900
177907,24000
347351,3900
207627,36000
653811,3900
295568,3900
207588,3900
337015,3900
324719,3900
472092,3900
446714,3900
39444,3900
377460,3900
216658,3900
375041,36000
544839,3900
339078,3900
195538,37000
218848,3900
545058,3900
657685,3900
413548,3900
381340,3900
329786,3900
556026,3900
139905,1000
352227,4800
655804,3900
372168,3900
436289,3900
532780,3900
207478,3900
554638,3900
550136,3900
404961,3900
604662,3900
519200,3900
656288,3900
332001,3900
106063,3900
113270,4400
324040,3900
558271,3900
331805,3900
425091,3900
254105,3900
134812,4500
658764,3900
559681,3900
185295,3900
165164,4500
486510,3900
335277,3900
557575,3900
429590,3900
288600,3900
435184,3900
296021,3900
289749,3900
187937,3900
638799,3900
463726,3900
221363,3900
263506,3900
457690,3900
536187,3900
503414,3900
238960,3900
413525,3900
652386,3900
146718,4800
186913,800
654781,3900
102917,3900
102831,3900
540775,3900
471025,36000
652827,3900
202195,2600
405098,3900
363362,3900
642756,3900
503206,3900
143368,3900
196843,3900
85294,3900
330723,3900
270877,5400
125349,3900
552481,3900
94447,3900
432325,3900
283461,3900
127019,34500
550389,3900
530282,4200
417257,3900
591494,36000
424136,3900
97366,3900
631766,3900
164908,36000
665864,3900
619611,3900
466862,3900
399595,3900
150547,3900
270459,3900
654839,3900
579816,3900
439190,3900
590314,3900
259140,3900
523862,3900
545065,3900
222238,3900
637579,3900
264137,3900
312152,3900
296863,3900
2800,5400
407581,3900
272597,3900
620487,3900
541030,2600
213208,37800
399053,3900
91030,3900
328667,3900
654960,3900
327113,3900
424008,3900
493616,3900
402750,3900
547385,1300
543155,3900
414250,3900
213035,3900
3762,5400
430621,3900
518547,3900
189872,3900
384025,3900
284806,3900
332113,3900
276670,3900
546912,3900
387372,3900
40201,4400
617504,3900
626025,3900
645115,3900
404783,3900
655004,3900
675659,3900
53788,3900
590573,3900
479872,3900
108492,3900
401399,3900
634233,3900
528839,3900
150119,4400
421512,3900
422522,3900
186297,3900
442745,3900
647043,3900
551464,3900
419031,3900
2560,44100
163692,3900
13962,36000
333139,3900
591309,36000
369255,36000
537442,3900
547265,3900
42699,5400
415342,3900
216737,3900
44009,500
414706,3900
410471,3900
436805,3900
380648,3900
319254,3900
134684,3900
276746,3900
631540,3900
401809,3900
117587,3900
221305,3900
635650,3900
428212,3900
383241,3900
146878,5200
200282,3900
219485,3900
540903,3900
272610,3900
529291,3900
384866,3900
434718,3900
419421,3900
391655,3900
634008,3900
657105,3900
316266,3900
657605,3900
409242,3900
557026,3900
328498,4800
543357,3900
530397,3900
582172,36000
644473,3900
286373,3900
313879,3900
322984,3900
355957,3900
224773,3900
323142,1500
123209,3900
287180,3900
294558,3900
270798,4900
130454,3900
427961,3900
217014,3900
279560,3900
359491,3900
377176,36000
434345,3900
400040,3900
441235,3900
331182,5000
642057,3900
454379,36000
327660,3900
609142,36000
412319,3900
206532,3900
190439,3900
341277,3900
186937,3900
421841,3900
229062,3900
550402,3900
626369,3900
207584,3900
358248,36000
503837,3900
242861,3900
437924,3900
327666,3900
565038,3900
324874,3900
339835,3900
160622,3900
329647,3900
283330,3900
425490,3900
239296,3900
568885,3900
368428,3900
249886,3900
563210,3900
33000,3900
232870,3900
302614,3900
315883,3900
631701,3900
82296,3900
420149,3900
618822,3900
156396,3900
599284,3900
60052,3900
675442,3900
208027,3900
460380,1300
430834,3900
402072,3900
337894,3900
221971,4500
75527,36000
202966,37800
256796,3900
172235,3900
205151,3900
397946,3900
575108,3900
194795,3900
534775,3900
599311,3900
58252,3900
469620,3900
536297,3900
19606,3900
223257,3900
426248,3900
636189,3900
137052,3900
231377,3900
470553,36000
399599,3900
589610,3900
10946,43200
557781,3900
183693,3900
38924,3900
310249,3900
219063,3900
437677,3900
422059,3900
124442,3900
233251,36000
607276,3900
259474,3900
333745,3900
120363,34500
121066,3900
325463,3900
89121,3900
226801,3900
675742,3900
604998,3900
556098,3900
421886,3900
400691,3900
496621,3900
557910,3900
369442,3900
352941,3900
414190,3900
284894,3900
174657,4400
384660,3900
252898,3900
656973,3900
459852,3900
597974,3900
478683,3900
659828,3900
332245,3900
420378,3900
545054,3900
551794,3900
427290,3900
395111,3900
440363,3900
533430,3900
621435,3900
225182,3900
523619,3900
217109,3900
280122,3900
197983,3900
40184,38000
331998,3900
257744,3900
303521,3900
658055,3900
421476,3900
358404,3900
172594,3900
430273,3900
322512,3900
411363,3900
646056,3900
321273,3900
378664,3900
444343,3900
555417,3900
324420,3900
453727,3900
140286,4900
441762,2600
31761,3900
425115,3900
434967,3900
492404,3900
18463,5200
435245,3900
582817,12000
636589,3900
422512,3900
308203,3900
171702,2600
638011,3900
666537,3900
269404,4500
401936,3900
625161,3900
56671,1700
658453,3900
354897,3900
425137,3900
396945,3900
411304,3900
1374,5400
505701,3900
501722,3900
351385,3900
600964,3900
242770,4600
536233,3900
326580,7800
655105,3900
443187,3900
107416,3900
72725,3900
532311,36000
545374,3900
433102,36000
662752,3900
307648,3900
181875,3900
176167,3900
633827,1300
336044,3900
407729,3900
553176,3900
444436,3900
646865,3900
558094,3900
119165,35000
326170,3900
551874,3900
225316,3900
429515,3900
549357,3900
193,4800
137379,3900
551783,3900
105389,3900
657259,3900
302584,3900
156602,3900
211870,3900
228889,3900
257279,3900
263286,3900
335242,4400
